prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,prob_8,prob_9,prob_10,prob_11,prob_12,prob_13,prob_14,prob_15,prob_16,prob_17,prob_18,prob_19,prob_20,prob_21,prob_22,prob_23,prob_24,prob_25,prob_26,prob_27,prob_28,prob_29,prob_30,prob_31,prob_32,prob_33,prob_34,prob_35,prob_36,prob_37,prob_38,prob_39,prob_40,prob_41,prob_42,true_label,pred_label,confidence,is_correct,image_path,true_name,pred_name
2.4498916e-06,1.7149525e-05,1.7518098e-05,1.4299886e-05,1.5653392e-05,8.990522e-06,1.4567576e-06,1.8542729e-06,8.339968e-06,2.5525474e-06,1.0215161e-06,0.98286897,7.610135e-06,1.2327579e-05,4.0702084e-06,9.421262e-07,2.6244325e-06,2.8625354e-05,0.00015885278,1.4603358e-05,6.8274153e-06,0.0005395242,8.9022114e-07,0.00011325025,0.00013119254,0.00069583935,0.00036320192,0.0142521495,0.00047322598,3.6559647e-06,0.00015402488,1.4985381e-05,1.1272188e-05,1.195821e-06,2.8672443e-06,2.3705174e-05,1.0426934e-06,3.5993462e-06,3.97381e-06,4.6544187e-06,4.778866e-06,2.6538344e-06,1.4631008e-06,27,11,0.98286897,False,/content/traffic-sign-classification/data/gtsrb/GTSRB/Final_Test/Images/05667.ppm,Pedestrians,Right-of-way
4.7339904e-06,3.0315505e-05,4.164198e-05,2.656444e-05,3.1485488e-05,1.6442862e-05,2.2839051e-06,3.3007195e-06,1.4237468e-05,4.720687e-06,1.9125648e-06,0.98064536,1.4388379e-05,2.1104901e-05,7.1786567e-06,1.7711407e-06,4.4624503e-06,4.2961918e-05,0.00022258854,2.0811909e-05,8.836536e-06,0.0008130447,1.530307e-06,0.00015483047,0.0001835663,0.001142328,0.00044364075,0.015356383,0.0003888271,6.2156614e-06,0.00021288317,2.508232e-05,1.6906526e-05,2.4300614e-06,4.986652e-06,4.074354e-05,1.8135883e-06,6.406794e-06,7.618493e-06,8.486109e-06,8.73577e-06,4.2901747e-06,2.2094987e-06,27,11,0.98064536,False,/content/traffic-sign-classification/data/gtsrb/GTSRB/Final_Test/Images/05233.ppm,Pedestrians,Right-of-way
1.7338261e-06,1.1555265e-05,9.921215e-06,1.1519374e-05,1.1793617e-05,7.2481807e-06,1.2712021e-06,1.4765145e-06,6.7747005e-06,2.0212128e-06,7.83954e-07,0.9783311,6.572461e-06,1.1456728e-05,2.9074145e-06,7.482083e-07,2.2292938e-06,2.3251343e-05,0.00014639767,1.0972446e-05,9.02592e-06,0.0002536683,7.1103307e-07,8.181514e-05,0.00013236186,0.00046605355,0.0003159028,0.01946539,0.0004802718,2.1588169e-06,0.00012270646,1.1212603e-05,1.1306463e-05,1.0010119e-06,2.4182054e-06,2.288986e-05,1.0298869e-06,2.7771728e-06,3.0928786e-06,4.2844117e-06,4.556155e-06,2.5831005e-06,1.2147932e-06,27,11,0.9783311,False,/content/traffic-sign-classification/data/gtsrb/GTSRB/Final_Test/Images/02157.ppm,Pedestrians,Right-of-way
2.0336645e-06,1.2513871e-05,9.914631e-06,1.3264865e-05,1.3817369e-05,8.648445e-06,1.3478143e-06,1.8120486e-06,8.2869e-06,2.3757518e-06,1.0066254e-06,0.97765017,7.806985e-06,1.2882545e-05,3.728945e-06,9.3809746e-07,3.0387403e-06,3.071818e-05,0.00018476754,1.19192255e-05,6.926454e-06,0.00039984248,8.925066e-07,8.032426e-05,0.00015384864,0.0006441599,0.00041928815,0.019638546,0.0004304258,3.077684e-06,0.00016440352,1.46224e-05,1.2352615e-05,1.1726441e-06,2.5906047e-06,2.6124513e-05,9.3423967e-07,3.1794893e-06,3.34046e-06,4.6180367e-06,4.3728155e-06,2.6974046e-06,1.3428107e-06,27,11,0.97765017,False,/content/traffic-sign-classification/data/gtsrb/GTSRB/Final_Test/Images/01431.ppm,Pedestrians,Right-of-way
0.0003795438,0.004462614,0.0003270916,0.0002716319,8.1815066e-05,0.00012209712,5.3098538e-05,0.00026386484,0.00012021471,4.8932998e-05,1.64437e-05,0.0017668969,1.2273554e-05,0.00011553189,0.00035011698,2.9829156e-05,9.954575e-06,0.00012160579,0.0012467839,0.0013328656,0.00011553805,0.0011784068,9.598211e-05,0.00053674646,0.011637541,0.0001784398,0.00023106278,0.00059938384,0.9721147,0.0013023494,0.00030130634,9.3156894e-05,0.00018203072,3.9606534e-06,4.4680077e-05,8.407641e-05,6.1135192e-06,2.0861557e-05,2.8553253e-05,1.0478611e-05,8.217155e-05,7.707058e-06,1.1644917e-05,24,28,0.9721147,False,/content/traffic-sign-classification/data/gtsrb/GTSRB/Final_Test/Images/09095.ppm,Road narrows,Children
0.00018860395,0.0022510253,0.0031555158,0.0001834306,0.002706102,0.00011217518,2.1543654e-05,0.00010529657,0.00015979736,0.00040861583,6.610419e-05,0.00019511454,0.0060448973,0.006812346,0.00017887683,0.9671001,0.0001096949,0.00038294223,0.00018619433,3.0185409e-05,4.581265e-06,2.4087352e-05,3.1707674e-05,1.1945615e-05,0.0002961288,1.687752e-05,0.00033862362,2.4277893e-05,5.899505e-06,0.00011893049,1.828142e-05,2.8704948e-05,0.005340551,0.0014776175,0.00020790206,0.0011198493,8.862628e-06,8.766458e-05,3.3616114e-05,7.801683e-05,6.736878e-05,0.00023619515,2.3841101e-05,12,15,0.9671001,False,/content/traffic-sign-classification/data/gtsrb/GTSRB/Final_Test/Images/02258.ppm,Priority road,No vehicles
5.069169e-06,3.0392921e-05,3.2494096e-05,2.431139e-05,3.640947e-05,1.6948761e-05,2.5117718e-06,3.322813e-06,1.4911824e-05,5.052884e-06,1.9786662e-06,0.9662628,1.37256175e-05,2.2704362e-05,7.283151e-06,1.7360082e-06,5.320195e-06,4.8008875e-05,0.00028969656,2.080622e-05,1.053674e-05,0.00082829484,1.6497411e-06,0.00013924923,0.00020972296,0.001234191,0.00062706124,0.029298749,0.00047597807,5.3633544e-06,0.00019022205,2.5616091e-05,2.0329962e-05,2.4403316e-06,4.5220904e-06,3.9751598e-05,1.8428323e-06,6.054828e-06,7.0025817e-06,9.044461e-06,8.973623e-06,5.4450043e-06,2.356106e-06,27,11,0.9662628,False,/content/traffic-sign-classification/data/gtsrb/GTSRB/Final_Test/Images/11366.ppm,Pedestrians,Right-of-way
3.012834e-06,2.037232e-05,2.2167618e-05,1.8340499e-05,2.4035337e-05,1.3011539e-05,1.8881796e-06,2.5048523e-06,1.1605451e-05,3.4223135e-06,1.4832524e-06,0.96414334,1.0658579e-05,2.0180265e-05,4.9681857e-06,1.2664398e-06,3.835307e-06,3.4346387e-05,0.00025110997,1.6776761e-05,1.1883113e-05,0.00049007055,1.3525016e-06,0.00012760525,0.0002123705,0.001092243,0.0005082265,0.03224493,0.00041742346,3.905659e-06,0.00016624446,2.1511341e-05,1.5672911e-05,1.8797084e-06,3.698343e-06,3.9839237e-05,1.7729654e-06,5.0384165e-06,5.8205524e-06,7.5109638e-06,7.166896e-06,3.7861985e-06,1.7078025e-06,27,11,0.96414334,False,/content/traffic-sign-classification/data/gtsrb/GTSRB/Final_Test/Images/08422.ppm,Pedestrians,Right-of-way
6.2864007e-07,3.8988543e-05,8.461085e-05,0.037641224,7.1812983e-06,0.9621199,1.4109475e-05,2.3842838e-05,2.3453005e-05,1.970686e-06,1.990964e-05,6.8693197e-07,3.57924e-07,2.9314172e-06,1.05999284e-07,4.3874266e-07,8.157274e-06,1.4756729e-08,1.4034343e-06,7.085656e-08,6.3099515e-07,5.72037e-08,1.8201784e-07,3.5209258e-08,1.9600567e-08,1.3800701e-07,1.9963676e-07,4.1375852e-08,2.1329289e-07,1.2604544e-07,4.0204657e-07,3.834422e-08,2.6368818e-07,3.4668827e-07,4.3251994e-06,6.14961e-08,1.0954192e-07,1.1199706e-07,3.063642e-07,9.486227e-07,5.425018e-07,2.8751225e-07,6.873632e-07,3,5,0.9621199,False,/content/traffic-sign-classification/data/gtsrb/GTSRB/Final_Test/Images/12479.ppm,Speed 60,Speed 80
1.9126768e-05,0.004080362,0.0002235017,0.0049073123,8.003411e-05,0.96131295,0.00024364615,0.00028685242,0.027373012,9.546959e-06,0.00089991034,9.612262e-06,2.813125e-06,7.834014e-05,7.2394455e-06,1.2392349e-05,0.00012446674,1.2230482e-06,3.790211e-05,3.2051767e-06,1.7596258e-05,3.0093888e-06,1.4775222e-06,1.5610834e-06,1.3061253e-06,3.600139e-06,2.5293873e-05,9.003807e-07,6.0181605e-06,7.4208274e-06,4.2270123e-05,2.1648584e-06,2.8796194e-06,7.8343044e-07,9.313535e-05,2.5262882e-06,2.5216689e-06,6.3784328e-06,1.8498245e-05,2.272868e-05,1.5833875e-05,2.6777468e-06,5.9843933e-06,8,5,0.96131295,False,/content/traffic-sign-classification/data/gtsrb/GTSRB/Final_Test/Images/11361.ppm,Speed 120,Speed 80
0.00016506657,0.000109910645,5.180367e-05,7.788601e-05,0.00012623017,0.00036793115,7.862143e-06,0.043027043,0.95472825,3.2845488e-05,0.00012611598,1.7634213e-06,5.9324043e-06,1.1985901e-05,0.0001674846,1.5938333e-05,5.4170825e-05,1.4737413e-05,5.110786e-06,8.0496585e-07,3.7319846e-06,3.711671e-06,1.1814653e-06,1.6094459e-06,2.721643e-06,2.303436e-06,2.8982852e-06,1.6541135e-06,4.1881112e-06,4.44481e-06,1.2417149e-06,4.5355704e-05,1.6619302e-05,5.775698e-06,6.0945317e-06,3.4561226e-06,2.074189e-06,1.8489433e-06,6.0566526e-05,7.02231e-05,0.00064901233,5.8196038e-06,4.6704645e-06,7,8,0.95472825,False,/content/traffic-sign-classification/data/gtsrb/GTSRB/Final_Test/Images/08445.ppm,Speed 100,Speed 120
2.0537811e-06,1.2530774e-05,8.162046e-06,1.0635309e-05,1.5153668e-05,8.012104e-06,1.4372147e-06,1.6701136e-06,7.5713906e-06,2.3147638e-06,9.673032e-07,0.9546737,7.0120414e-06,1.4108185e-05,3.331798e-06,7.939264e-07,2.92766e-06,2.9886147e-05,0.00022182372,1.1646809e-05,1.1125838e-05,0.0003313772,8.770625e-07,7.38491e-05,0.00017721037,0.00072613923,0.000490212,0.042381145,0.0005666836,2.0914104e-06,0.00012546315,1.4341717e-05,1.41492665e-05,1.1069518e-06,2.2244124e-06,2.4517296e-05,1.1394847e-06,2.9097341e-06,3.257182e-06,4.9851537e-06,4.8770535e-06,3.2825715e-06,1.4027842e-06,27,11,0.9546737,False,/content/traffic-sign-classification/data/gtsrb/GTSRB/Final_Test/Images/07225.ppm,Pedestrians,Right-of-way
3.095789e-06,7.326e-05,0.00055298174,0.051440623,4.0869854e-05,0.9474403,7.643844e-05,0.00010777594,6.435865e-05,1.2734855e-05,5.782932e-05,4.868433e-06,2.6130863e-06,1.7495622e-05,7.9489905e-07,1.9274748e-06,2.783618e-05,1.2338796e-07,6.5325253e-06,5.676555e-07,7.955085e-06,4.792774e-07,1.3949358e-06,4.6186742e-07,1.9328708e-07,1.2705977e-06,1.6069367e-06,4.3024386e-07,1.5713117e-06,5.7675044e-07,2.0440364e-06,3.5381782e-07,1.7852938e-06,3.933661e-06,1.9951323e-05,5.741798e-07,1.9471438e-06,8.504381e-07,2.3844439e-06,5.640397e-06,4.7578146e-06,2.3792786e-06,4.361767e-06,3,5,0.9474403,False,/content/traffic-sign-classification/data/gtsrb/GTSRB/Final_Test/Images/06613.ppm,Speed 60,Speed 80
1.5130456e-05,0.000118586984,0.0033913201,0.9452804,4.2742926e-05,0.050067313,1.5840862e-05,3.9361727e-05,0.00020572543,7.1663446e-05,0.00010483175,1.5245867e-05,7.3972174e-06,6.2407395e-05,3.7436434e-06,2.4060377e-05,2.6906464e-05,1.3877544e-06,3.583502e-05,2.8304598e-06,3.9111674e-06,1.0994416e-06,8.772073e-06,1.589074e-06,8.058567e-07,2.320824e-06,4.134532e-06,8.1231957e-07,2.8601617e-06,6.751578e-06,1.5384409e-06,1.9094894e-06,8.323327e-06,5.2696405e-06,0.00033673373,1.8718933e-05,2.6521814e-06,2.3082225e-06,1.0073185e-05,8.530725e-06,3.2519616e-05,2.4932763e-06,3.1877873e-06,5,3,0.9452804,False,/content/traffic-sign-classification/data/gtsrb/GTSRB/Final_Test/Images/07288.ppm,Speed 80,Speed 60
4.835979e-06,0.000101939004,0.00039169338,0.056648318,3.7944374e-05,0.9422291,0.00010671274,0.00013753009,8.497462e-05,1.1151688e-05,8.717169e-05,4.8533693e-06,2.9198677e-06,2.2691049e-05,1.0891578e-06,2.623225e-06,2.9988396e-05,2.037062e-07,7.652801e-06,6.786064e-07,6.5315203e-06,6.0879387e-07,1.5415263e-06,4.7846885e-07,2.3020108e-07,1.3484082e-06,1.6359647e-06,3.9118245e-07,2.3600685e-06,8.1687654e-07,2.7940573e-06,4.807576e-07,2.3407465e-06,4.9247187e-06,2.8419236e-05,8.139448e-07,2.5401657e-06,1.0134471e-06,3.569403e-06,7.775407e-06,5.4357747e-06,2.2676177e-06,7.679171e-06,3,5,0.9422291,False,/content/traffic-sign-classification/data/gtsrb/GTSRB/Final_Test/Images/08051.ppm,Speed 60,Speed 80
1.0544387e-06,1.7352912e-05,3.0997944e-06,2.2024733e-06,1.238597e-06,0.00037755485,0.000109762725,5.7690845e-06,6.842839e-05,5.746492e-07,6.918972e-05,0.00020500217,2.1254766e-05,0.00014138574,1.3798086e-06,2.346659e-06,1.603525e-05,9.665298e-06,1.1535282e-05,3.5104997e-05,0.05680991,3.254284e-06,4.197093e-05,0.001252533,4.328568e-05,7.358228e-05,0.001027003,2.625095e-06,3.909454e-05,6.110713e-05,0.9387152,2.9961564e-05,9.264745e-07,1.0123905e-06,0.00021561835,1.638432e-06,4.1768366e-05,0.00049053034,2.687227e-06,5.4385555e-06,1.0752813e-05,1.8722432e-05,1.1481274e-05,23,30,0.9387152,False,/content/traffic-sign-classification/data/gtsrb/GTSRB/Final_Test/Images/09688.ppm,Slippery road,Ice/snow
1.0867737e-05,5.3340813e-05,6.556072e-05,4.3118303e-05,7.16412e-05,3.1532276e-05,4.5619786e-06,6.2792637e-06,2.6647003e-05,1.0106204e-05,4.0375635e-06,0.93836385,2.6728932e-05,4.3664444e-05,1.3148458e-05,3.0044337e-06,1.02815775e-05,8.0445956e-05,0.00043640196,3.151487e-05,1.9978308e-05,0.0012326535,3.584777e-06,0.00023211374,0.00033698467,0.003337816,0.00081359746,0.053565677,0.00059086806,9.370147e-06,0.00026062602,5.175667e-05,3.7082777e-05,5.3377576e-06,8.038672e-06,7.2872586e-05,3.86852e-06,1.1430498e-05,1.4892647e-05,1.9620724e-05,1.9183859e-05,1.1587251e-05,4.3446184e-06,27,11,0.93836385,False,/content/traffic-sign-classification/data/gtsrb/GTSRB/Final_Test/Images/04562.ppm,Pedestrians,Right-of-way
6.153262e-05,0.009661229,0.00052604993,0.006629237,0.0008251056,0.9328938,0.00018737125,0.00051200134,0.04661574,1.3168329e-05,0.001156927,1.861369e-05,1.78026e-05,0.00017580944,1.2442842e-05,6.551388e-05,0.00011304626,1.2448579e-06,8.9813955e-05,6.235638e-06,2.0298023e-05,5.9250924e-06,3.0058454e-06,2.2610448e-06,3.1215036e-06,1.2624091e-05,6.287101e-05,1.4644293e-06,4.490359e-06,2.5150504e-05,6.30015e-05,2.8924912e-06,6.246923e-06,3.1216823e-06,0.00010108808,6.2039567e-06,5.596236e-06,1.4487469e-05,1.4330011e-05,2.6744296e-05,1.9883584e-05,4.6844084e-06,7.868111e-06,8,5,0.9328938,False,/content/traffic-sign-classification/data/gtsrb/GTSRB/Final_Test/Images/03086.ppm,Speed 120,Speed 80
5.2157833e-05,0.00082955486,0.0036639604,0.056864385,0.00034906447,0.9296517,0.0061866874,0.00026175717,0.00071421516,3.0437233e-05,0.000266713,3.1497326e-05,1.383502e-05,0.00024100914,6.0314974e-06,1.1515997e-05,3.7470156e-05,2.1626015e-06,5.5099837e-05,1.4249113e-05,8.132418e-05,9.140572e-06,1.4153914e-05,5.7594953e-06,3.6003385e-06,1.9747193e-05,2.6690244e-05,4.2456354e-06,1.7330874e-05,4.5209213e-06,1.6404054e-05,8.8126535e-06,1.7861825e-05,5.7032303e-06,0.00024159689,5.7983875e-06,1.1299625e-05,8.821474e-06,5.763954e-05,6.119895e-05,4.8297163e-05,1.9412622e-05,2.721059e-05,3,5,0.9296517,False,/content/traffic-sign-classification/data/gtsrb/GTSRB/Final_Test/Images/12474.ppm,Speed 60,Speed 80
0.00097084465,0.9256999,0.043953102,0.0014797486,0.008049122,0.011631009,1.901213e-05,0.0018965626,0.0004900876,0.0005825837,0.00020359035,0.00019796306,0.00028825962,0.00037332287,0.0003368111,0.0008008082,0.0002480275,3.447909e-05,0.00010008647,4.2290256e-05,6.9778553e-06,7.5100405e-05,2.5666071e-05,3.12422e-05,3.8522205e-05,0.00013833672,1.8600696e-05,1.4504069e-05,3.842373e-05,0.0006157575,4.9929662e-05,1.0790037e-05,3.9980543e-05,5.957226e-05,5.764896e-05,3.1968546e-05,1.4124681e-05,0.00013877779,0.000138786,5.286181e-05,0.0009862437,1.3436155e-05,5.220419e-06,4,1,0.9256999,False,/content/traffic-sign-classification/data/gtsrb/GTSRB/Final_Test/Images/00492.ppm,Speed 70,Speed 30
0.00023961351,0.0043252558,0.004522143,0.0006175839,0.025809746,0.0011058588,0.00046385036,7.0844275e-05,0.00024048456,0.0008521996,9.100376e-05,0.0004463214,0.012049616,0.9237898,0.00027703372,0.0008368638,0.00010664083,0.00013922215,0.00043890052,6.102256e-05,7.899633e-05,9.6633565e-05,0.00016355579,0.00017270337,0.00012127582,0.00014214595,0.011983745,0.00013895381,9.848589e-06,0.00014020386,4.4262706e-05,3.7252394e-05,0.0022180872,9.629253e-05,0.00025668117,0.00010559048,1.5420035e-05,4.8950962e-05,0.0001847811,0.00018027151,7.405691e-05,0.0071009556,0.00010541652,12,13,0.9237898,False,/content/traffic-sign-classification/data/gtsrb/GTSRB/Final_Test/Images/05529.ppm,Priority road,Yield
3.9823235e-06,2.0590622e-05,1.7540651e-05,1.7922006e-05,3.2488293e-05,1.4662613e-05,2.1902752e-06,2.926725e-06,1.3472556e-05,4.0754558e-06,1.7427442e-06,0.9119514,1.2068488e-05,2.2765822e-05,5.40516e-06,1.2998638e-06,5.389924e-06,4.2632546e-05,0.00033166894,1.5519125e-05,1.6425685e-05,0.0004703934,1.5606834e-06,9.7879994e-05,0.00027683424,0.0014539119,0.0006010135,0.083739094,0.0005424914,3.0195977e-06,0.00014059278,2.4742843e-05,2.2209757e-05,2.2598665e-06,3.5453013e-06,4.4450382e-05,2.0756045e-06,4.81233e-06,5.959858e-06,9.709463e-06,9.331375e-06,5.914279e-06,2.0933383e-06,27,11,0.9119514,False,/content/traffic-sign-classification/data/gtsrb/GTSRB/Final_Test/Images/03250.ppm,Pedestrians,Right-of-way
5.586347e-06,3.3419452e-05,1.7710185e-05,5.344128e-05,3.0258027e-05,0.000112544825,2.218368e-05,9.754438e-06,8.727515e-05,9.815299e-06,1.7788032e-05,0.9055996,8.667528e-05,0.000119065946,1.581812e-05,1.2082067e-05,9.599795e-06,0.00013748404,0.0015613982,3.2747164e-05,4.062145e-05,0.00056831114,8.369003e-06,0.0001750954,0.00019975517,0.0002613142,0.07904495,0.0009897533,0.00027312385,3.3398363e-05,0.010136263,2.745708e-05,2.6774806e-05,7.0456863e-06,4.2561252e-05,8.997371e-05,1.2674799e-05,3.7523365e-05,1.6863245e-05,1.1046662e-05,7.5709154e-06,7.4166323e-06,7.856262e-06,30,11,0.9055996,False,/content/traffic-sign-classification/data/gtsrb/GTSRB/Final_Test/Images/08818.ppm,Ice/snow,Right-of-way
2.6049668e-06,1.825318e-05,5.3532376e-06,1.3836491e-05,9.711235e-06,5.429727e-05,2.1138248e-05,4.7805133e-06,4.342448e-05,3.3269644e-06,1.2779856e-05,0.9029998,5.378925e-05,7.320627e-05,7.002402e-06,6.2224967e-06,6.022728e-06,0.00010655289,0.000522925,1.7651226e-05,4.2267566e-05,0.00041669988,5.9229733e-06,0.00012481876,0.000119994686,0.00028497202,0.04551285,0.00028694424,0.00014906531,2.7657034e-05,0.048863962,2.9106282e-05,1.2154161e-05,3.2464816e-06,2.632153e-05,2.5404339e-05,7.057834e-06,4.7402613e-05,8.7655335e-06,7.5810476e-06,4.3217924e-06,4.3300515e-06,6.344359e-06,30,11,0.9029998,False,/content/traffic-sign-classification/data/gtsrb/GTSRB/Final_Test/Images/08510.ppm,Ice/snow,Right-of-way
6.553207e-05,0.0007226672,0.000780424,0.00068978657,0.00094269385,0.014993274,0.0040990347,0.00017174355,0.001420152,0.00021382698,0.0017765976,0.01703405,0.00033019367,0.0009305945,8.857006e-05,9.911603e-05,0.00019824765,0.00018178769,0.008966602,0.0011235679,0.010517975,0.0027555965,0.0002029778,0.0022558756,0.00061152043,0.0008887666,0.9024119,0.0017322515,0.0005998983,0.00011765886,0.015628813,0.00019532978,0.0001134067,0.0001398608,0.0016577061,0.00019837852,0.002637528,0.0014078862,0.00023776473,0.00018608624,0.00017900074,0.00023440558,0.00026093033,30,26,0.9024119,False,/content/traffic-sign-classification/data/gtsrb/GTSRB/Final_Test/Images/00237.ppm,Ice/snow,Traffic sigs
